,0,1,2,3,4,5,6
7618,B921258218,L13511E1,1,Wednesday,Morning,02:00,8
7619,B921260727,K1BBS1E1,13,Monday,Morning,02:00,48
7620,B921260727,K1BCSTE1,7,Friday,Morning,02:00,48
7621,B921262259,N13301E1,5,Thursday,Afternoon,02:00,20
7622,B921262259,N13302E1,31,Monday,Morning,02:00,17
7623,B921262259,N13303E1,6,Thursday,Evening,01:30,67
7624,B921262259,N13304E1,2,Wednesday,Afternoon,01:30,125
7625,B921262259,N13305E1,32,Monday,Afternoon,02:10,28
7626,B921262259,N1B405E1,16,Tuesday,Morning,02:00,45
7627,B921272041,C83XWHE1,28,Saturday,Morning,02:00,20
7628,B921272041,L3B032E1,13,Monday,Morning,02:00,48
7629,B921272041,L3B049E1,15,Monday,Evening,01:30,35
7630,B921272041,L3C086E1,1,Wednesday,Morning,02:00,50
7631,B921291684,M13369E1,28,Saturday,Morning,02:00,41
7632,B921291684,M33053E1,17,Tuesday,Afternoon,02:00,28
7633,B921292223,M33042E1,25,Friday,Morning,02:00,97
7634,B921292223,M3B043E1,14,Monday,Afternoon,02:00,51
7635,B921308409,L13502E1,23,Thursday,Afternoon,01:30,58
7636,B921308409,L13503E1,17,Tuesday,Afternoon,02:00,42
7637,B921308409,L13505E1,23,Thursday,Afternoon,02:00,68
7638,B921308409,L13508E1,15,Monday,Evening,01:30,52
7639,B921308409,L13516E1,7,Friday,Morning,01:30,20
7640,B921310974,L11120E1,27,Friday,Evening,01:30,89
7641,B921310974,L13504E1,16,Tuesday,Morning,01:30,46
7642,B921310974,N13303E1,6,Thursday,Evening,01:30,67
7643,B921310974,N13304E1,2,Wednesday,Afternoon,01:30,125
7644,B921310974,N1B407E1,22,Thursday,Morning,02:00,38
7645,B921312071,M33042E1,25,Friday,Morning,02:00,97
7646,B921312071,M33060E1,8,Friday,Afternoon,02:00,82
7647,B921312071,M3B057E1,14,Monday,Afternoon,02:00,28
7648,B921312071,N1B420E1,24,Thursday,Evening,01:30,19
7649,B921313160,C83XWHE1,28,Saturday,Morning,02:00,20
7650,B921313160,C8CXCHE1,16,Tuesday,Morning,02:00,20
7651,B921329895,M3B031E1,31,Monday,Morning,02:00,58
7652,B921329895,M3B043E1,14,Monday,Afternoon,02:00,51
7653,B921329895,M3B055E1,2,Wednesday,Afternoon,02:00,63
7654,B921357072,M33042E1,25,Friday,Morning,02:00,97
7655,B921357072,M33060E1,8,Friday,Afternoon,02:00,82
7656,B921357072,M33064E1,10,Saturday,Morning,02:00,29
7657,B921357072,M3B055E1,2,Wednesday,Afternoon,02:00,63
7658,B921357072,M3B066E1,29,Saturday,Afternoon,02:00,76
7659,B921368344,L3C086E1,1,Wednesday,Morning,02:00,50
7660,B921368344,R13006E1,31,Monday,Morning,02:00,12
7661,B921368344,R13007E1,29,Saturday,Afternoon,02:00,20
7662,B921373865,K1BBS1E1,13,Monday,Morning,02:00,48
7663,B921373865,K1BCSTE1,7,Friday,Morning,02:00,48
7664,B921388364,L13502E1,23,Thursday,Afternoon,01:30,58
7665,B921388364,L13503E1,17,Tuesday,Afternoon,02:00,42
7666,B921388364,L13504E1,16,Tuesday,Morning,01:30,46
7667,B921388364,L13505E1,23,Thursday,Afternoon,02:00,68
7668,B921388364,L13508E1,15,Monday,Evening,01:30,52
7669,B921390828,K43100E1,34,Tuesday,Morning,01:30,28
7670,B921390828,K4C110E1,20,Wednesday,Afternoon,01:30,42
7671,B921390828,K4C120E1,22,Thursday,Morning,01:30,42
7672,B921390828,K4C140E1,18,Tuesday,Evening,01:30,43
7673,B921390828,N13304E1,2,Wednesday,Afternoon,01:30,125
7674,B921402796,M13369E1,28,Saturday,Morning,02:00,41
7675,B921402796,M33053E1,17,Tuesday,Afternoon,02:00,28
7676,B921402796,M3B031E1,31,Monday,Morning,02:00,58
7677,B921424949,L11120E1,27,Friday,Evening,01:30,89
7678,B921424949,N13303E1,6,Thursday,Evening,01:30,67
7679,B921424949,N13304E1,2,Wednesday,Afternoon,01:30,125
7680,B921424949,N1B410E1,15,Monday,Evening,01:30,114
7681,B921449562,L83112E1,14,Monday,Afternoon,02:00,42
7682,B921449562,L83160E1,22,Thursday,Morning,03:00,82
7683,B921449643,N13301E1,5,Thursday,Afternoon,02:00,20
7684,B921449643,N13303E1,6,Thursday,Evening,01:30,67
7685,B921449643,N13304E1,2,Wednesday,Afternoon,01:30,125
7686,B921449643,N1B410E1,15,Monday,Evening,01:30,114
7687,B921449643,N1B422E1,32,Monday,Afternoon,02:00,25
7688,B921450270,K43100E1,34,Tuesday,Morning,01:30,28
7689,B921450270,K4C110E1,20,Wednesday,Afternoon,01:30,42
7690,B921450270,K4C120E1,22,Thursday,Morning,01:30,42
7691,B921450270,K4C140E1,18,Tuesday,Evening,01:30,43
7692,B921450270,N13304E1,2,Wednesday,Afternoon,01:30,125
7693,B921456087,L83115E1,11,Saturday,Afternoon,02:00,52
7694,B921456087,L83118E1,28,Saturday,Morning,02:00,24
7695,B921456087,L83160E1,22,Thursday,Morning,03:00,82
7696,B921457811,C8CXCHE1,16,Tuesday,Morning,02:00,20
7697,B921457811,C8CXPAE1,2,Wednesday,Afternoon,01:30,19
7698,B921491583,L83112E1,14,Monday,Afternoon,02:00,42
7699,B921491583,L83160E1,22,Thursday,Morning,03:00,82
7700,B921493598,M33042E1,25,Friday,Morning,02:00,97
7701,B921493598,M3B031E1,31,Monday,Morning,02:00,58
7702,B921493598,M3B062E1,1,Wednesday,Morning,02:00,12
7703,B921496315,C83XWHE1,28,Saturday,Morning,02:00,20
7704,B921496315,C8CXCHE1,16,Tuesday,Morning,02:00,20
7705,B921496315,L3C086E1,1,Wednesday,Morning,02:00,50
7706,B921505271,L3C086E1,1,Wednesday,Morning,02:00,50
7707,B921511766,L3B021E1,35,Tuesday,Afternoon,02:00,30
7708,B921511766,L3B026E1,10,Saturday,Morning,02:00,26
7709,B921511766,L3B100E1,17,Tuesday,Afternoon,01:30,21
7710,B921511766,L3C064E1,4,Thursday,Morning,02:00,18
7711,B921514103,M3B030E1,31,Monday,Morning,02:00,184
7712,B921563994,K43100E1,34,Tuesday,Morning,01:30,28
7713,B921563994,K4C110E1,20,Wednesday,Afternoon,01:30,42
7714,B921563994,K4C120E1,22,Thursday,Morning,01:30,42
7715,B921563994,K4C140E1,18,Tuesday,Evening,01:30,43
7716,B921563994,N13304E1,2,Wednesday,Afternoon,01:30,125
7717,B921592145,M33042E1,25,Friday,Morning,02:00,97
7718,B921592145,M33060E1,8,Friday,Afternoon,02:00,82
7719,B921592145,M3B043E1,14,Monday,Afternoon,02:00,51
7720,B921592145,M3B066E1,29,Saturday,Afternoon,02:00,76
7721,B921645795,C83XWHE1,28,Saturday,Morning,02:00,20
7722,B921645795,C8COUAE1,5,Thursday,Afternoon,02:00,37
7723,B921645795,L3B090E1,13,Monday,Morning,02:00,32
7724,B921645795,L3C086E1,1,Wednesday,Morning,02:00,50
7725,B921646219,K43100E1,34,Tuesday,Morning,01:30,28
7726,B921646219,K4C110E1,20,Wednesday,Afternoon,01:30,42
7727,B921646219,K4C120E1,22,Thursday,Morning,01:30,42
7728,B921646219,K4C140E1,18,Tuesday,Evening,01:30,43
7729,B921646219,N13304E1,2,Wednesday,Afternoon,01:30,125
7730,B921667719,C8COUAE1,5,Thursday,Afternoon,02:00,37
7731,B921667719,C8CXCHE1,16,Tuesday,Morning,02:00,20
7732,B921667719,C8CXDLE1,17,Tuesday,Afternoon,02:00,5
7733,B921667719,L3B021E1,35,Tuesday,Afternoon,02:00,30
7734,B921685001,M12365E1,5,Thursday,Afternoon,02:00,41
7735,B921685001,M33053E1,17,Tuesday,Afternoon,02:00,28
7736,B921685001,M3B031E1,31,Monday,Morning,02:00,58
7737,B921697004,L13502E1,23,Thursday,Afternoon,01:30,58
7738,B921697004,L13507E1,27,Friday,Evening,01:30,64
7739,B921697004,L13509E1,3,Wednesday,Evening,01:30,33
7740,B921697004,L13520E1,20,Wednesday,Afternoon,02:00,15
7741,B921697004,L13521E1,31,Monday,Morning,02:00,20
7742,B921714264,AA3008E1,4,Thursday,Morning,03:00,31
7743,B921714264,K1BBS1E1,13,Monday,Morning,02:00,48
7744,B921714264,K1BCSTE1,7,Friday,Morning,02:00,48
7745,B921724931,L83160E1,22,Thursday,Morning,03:00,82
7746,B921746955,AA3008E1,4,Thursday,Morning,03:00,31
7747,B921746955,L3C086E1,1,Wednesday,Morning,02:00,50
7748,B921752093,L83112E1,14,Monday,Afternoon,02:00,42
7749,B921752093,L83122E1,25,Friday,Morning,02:00,13
7750,B921752093,L83160E1,22,Thursday,Morning,03:00,82
7751,B921758590,AA3008E1,4,Thursday,Morning,03:00,31
7752,B921758590,K1BBS1E1,13,Monday,Morning,02:00,48
7753,B921758590,K1BCSTE1,7,Friday,Morning,02:00,48
7754,B921759667,C8COUAE1,5,Thursday,Afternoon,02:00,37
7755,B921759667,C8CXCHE1,16,Tuesday,Morning,02:00,20
7756,B921759667,C8CXPAE1,2,Wednesday,Afternoon,01:30,19
7757,B921793535,L13502E1,23,Thursday,Afternoon,01:30,58
7758,B921793535,L13505E1,23,Thursday,Afternoon,02:00,68
7759,B921793535,L13507E1,27,Friday,Evening,01:30,64
7760,B921793535,L13509E1,3,Wednesday,Evening,01:30,33
7761,B921793535,L13521E1,31,Monday,Morning,02:00,20
7762,B921805285,L3C086E1,1,Wednesday,Morning,02:00,50
7763,B921805285,V13296E1,3,Wednesday,Evening,01:30,14
7764,B921812696,L83160E1,22,Thursday,Morning,03:00,82
7765,B921820680,L13502E1,23,Thursday,Afternoon,01:30,58
7766,B921820680,L13505E1,23,Thursday,Afternoon,02:00,68
7767,B921820680,L13507E1,27,Friday,Evening,01:30,64
7768,B921820680,L13508E1,15,Monday,Evening,01:30,52
7769,B921820680,L13516E1,7,Friday,Morning,01:30,20
7770,B921843575,K43100E1,34,Tuesday,Morning,01:30,28
7771,B921843575,K4C110E1,20,Wednesday,Afternoon,01:30,42
7772,B921843575,K4C120E1,22,Thursday,Morning,01:30,42
7773,B921843575,K4C140E1,18,Tuesday,Evening,01:30,43
7774,B921843575,N13304E1,2,Wednesday,Afternoon,01:30,125
7775,B921844170,L3B046E1,33,Monday,Evening,01:30,21
7776,B921844170,L3B049E1,15,Monday,Evening,01:30,35
7777,B921844170,L3C064E1,4,Thursday,Morning,02:00,18
7778,B921844170,LKC3GAE1,7,Friday,Morning,03:00,22
7779,B921851695,LK44SAE1,22,Thursday,Morning,03:00,9
7780,B921851695,M12365E1,5,Thursday,Afternoon,02:00,41
7781,B921851695,M13369E1,28,Saturday,Morning,02:00,41
7782,B921851695,M1B357E1,3,Wednesday,Evening,01:30,22
7783,B921867249,L3C086E1,1,Wednesday,Morning,02:00,50
7784,B921870434,L3C086E1,1,Wednesday,Morning,02:00,50
7785,B921870434,V13296E1,3,Wednesday,Evening,01:30,14
7786,B921870434,V6B313E1,23,Thursday,Afternoon,01:30,5
7787,B921878706,L3C086E1,1,Wednesday,Morning,02:00,50
7788,B921891462,K43100E1,34,Tuesday,Morning,01:30,28
7789,B921891462,K4C110E1,20,Wednesday,Afternoon,01:30,42
7790,B921891462,K4C120E1,22,Thursday,Morning,01:30,42
7791,B921891462,K4C140E1,18,Tuesday,Evening,01:30,43
7792,B921891462,N13304E1,2,Wednesday,Afternoon,01:30,125
7793,B921894120,M33042E1,25,Friday,Morning,02:00,97
7794,B921894120,M33059E1,35,Tuesday,Afternoon,03:00,30
7795,B921894120,M33060E1,8,Friday,Afternoon,02:00,82
7796,B921894120,M3B057E1,14,Monday,Afternoon,02:00,28
7797,B921925217,L83160E1,22,Thursday,Morning,03:00,82
7798,B921951984,LKB2FAE1,16,Tuesday,Morning,01:00,50
7799,B921951984,M33059E1,35,Tuesday,Afternoon,03:00,30
7800,B921951984,M33060E1,8,Friday,Afternoon,02:00,82
7801,B921951984,M3B057E1,14,Monday,Afternoon,02:00,28
7802,B921951984,M3B066E1,29,Saturday,Afternoon,02:00,76
7803,B921954066,L83115E1,11,Saturday,Afternoon,02:00,52
7804,B921954066,N13303E1,6,Thursday,Evening,01:30,67
7805,B921954066,N13304E1,2,Wednesday,Afternoon,01:30,125
7806,B921954066,N1B404E1,1,Wednesday,Morning,02:00,30
7807,B922005420,L11120E1,27,Friday,Evening,01:30,89
7808,B922005420,L83115E1,11,Saturday,Afternoon,02:00,52
7809,B922005420,N13303E1,6,Thursday,Evening,01:30,67
7810,B922005420,N13304E1,2,Wednesday,Afternoon,01:30,125
7811,B922005420,N1B404E1,1,Wednesday,Morning,02:00,30
7812,B922012820,L83112E1,14,Monday,Afternoon,02:00,42
7813,B922012820,L83115E1,11,Saturday,Afternoon,02:00,52
7814,B922012820,L83160E1,22,Thursday,Morning,03:00,82
7815,B922023099,L3B021E1,35,Tuesday,Afternoon,02:00,30
7816,B922023099,L3C086E1,1,Wednesday,Morning,02:00,50
7817,B922052893,K1AEU1E1,14,Monday,Afternoon,02:00,53
7818,B922052893,K1BACOE1,22,Thursday,Morning,02:00,52
7819,B922052893,K1BTMSE1,26,Friday,Afternoon,02:00,51
7820,B922053812,LK10SAE1,26,Friday,Afternoon,01:00,74
7821,B922053812,N13303E1,6,Thursday,Evening,01:30,67
7822,B922053812,N13304E1,2,Wednesday,Afternoon,01:30,125
7823,B922053812,N13305E1,32,Monday,Afternoon,02:10,28
7824,B922053812,N1B422E1,32,Monday,Afternoon,02:00,25
7825,B922053889,K1AEU1E1,14,Monday,Afternoon,02:00,53
7826,B922053889,K1BACOE1,22,Thursday,Morning,02:00,52
7827,B922053889,K1BTMSE1,26,Friday,Afternoon,02:00,51
7828,B922092154,C83XWHE1,28,Saturday,Morning,02:00,20
7829,B922092154,C8COUAE1,5,Thursday,Afternoon,02:00,37
7830,B922092154,C8CXPAE1,2,Wednesday,Afternoon,01:30,19
7831,B922115899,C83XWHE1,28,Saturday,Morning,02:00,20
7832,B922115899,C8CXCHE1,16,Tuesday,Morning,02:00,20
7833,B922116564,K43100E1,34,Tuesday,Morning,01:30,28
7834,B922116564,K4C110E1,20,Wednesday,Afternoon,01:30,42
7835,B922116564,K4C120E1,22,Thursday,Morning,01:30,42
7836,B922116564,K4C140E1,18,Tuesday,Evening,01:30,43
7837,B922116564,N13304E1,2,Wednesday,Afternoon,01:30,125
7838,B922119635,L83112E1,14,Monday,Afternoon,02:00,42
7839,B922119635,L83160E1,22,Thursday,Morning,03:00,82
7840,B922146516,LKB2FAE1,16,Tuesday,Morning,01:00,50
7841,B922146516,M13369E1,28,Saturday,Morning,02:00,41
7842,B922146516,M1B351E1,19,Wednesday,Morning,01:30,11
7843,B922146516,M1B372E1,8,Friday,Afternoon,02:00,33
7844,B922146516,M1B374E1,34,Tuesday,Morning,02:00,15
7845,B922165481,LK10IAE1,34,Tuesday,Morning,01:00,53
7846,B922165481,LKC3FAE1,16,Tuesday,Morning,03:00,51
7847,B922165481,N12203E1,36,Tuesday,Evening,01:30,102
7848,B922165481,N1B201E1,2,Wednesday,Afternoon,01:30,120
7849,B922165481,N1B202E1,8,Friday,Afternoon,01:30,123
7850,B922165481,N1B405E1,16,Tuesday,Morning,02:00,45
7851,B922168231,L13502E1,23,Thursday,Afternoon,01:30,58
7852,B922168231,L13503E1,17,Tuesday,Afternoon,02:00,42
7853,B922168231,L13504E1,16,Tuesday,Morning,01:30,46
7854,B922168231,L13505E1,23,Thursday,Afternoon,02:00,68
7855,B922168231,L13507E1,27,Friday,Evening,01:30,64
7856,B922193680,M33060E1,8,Friday,Afternoon,02:00,82
7857,B922193680,M33074E1,32,Monday,Afternoon,02:00,48
7858,B922193680,M3B031E1,31,Monday,Morning,02:00,58
7859,B922193680,M3B062E1,1,Wednesday,Morning,02:00,12
7860,B922193680,M3B066E1,29,Saturday,Afternoon,02:00,76
7861,B922205662,K43100E1,34,Tuesday,Morning,01:30,28
7862,B922205662,K4C110E1,20,Wednesday,Afternoon,01:30,42
7863,B922205662,K4C120E1,22,Thursday,Morning,01:30,42
7864,B922205662,K4C140E1,18,Tuesday,Evening,01:30,43
7865,B922205662,N13304E1,2,Wednesday,Afternoon,01:30,125
7866,B922218776,M33042E1,25,Friday,Morning,02:00,97
7867,B922218776,M3B030E1,31,Monday,Morning,02:00,184
7868,B922218776,M3B034E1,1,Wednesday,Morning,02:00,21
7869,B922218776,M3B066E1,29,Saturday,Afternoon,02:00,76
7870,B922230402,M13369E1,28,Saturday,Morning,02:00,41
7871,B922230402,M1B355E1,29,Saturday,Afternoon,02:00,29
7872,B922230402,M1B359E1,1,Wednesday,Morning,02:00,22
7873,B922230402,M1B372E1,8,Friday,Afternoon,02:00,33
7874,B922240021,L13502E1,23,Thursday,Afternoon,01:30,58
7875,B922240021,L13507E1,27,Friday,Evening,01:30,64
7876,B922240021,L13516E1,7,Friday,Morning,01:30,20
7877,B922240021,L13520E1,20,Wednesday,Afternoon,02:00,15
7878,B922240021,L13521E1,31,Monday,Morning,02:00,20
7879,B922260292,K1BBS1E1,13,Monday,Morning,02:00,48
7880,B922260292,K1BCSTE1,7,Friday,Morning,02:00,48
7881,B922269918,M33060E1,8,Friday,Afternoon,02:00,82
7882,B922269918,M33064E1,10,Saturday,Morning,02:00,29
7883,B922269918,M33074E1,32,Monday,Afternoon,02:00,48
7884,B922269918,M3B055E1,2,Wednesday,Afternoon,02:00,63
7885,B922269918,M3B066E1,29,Saturday,Afternoon,02:00,76
7886,B922280876,L3B046E1,33,Monday,Evening,01:30,21
7887,B922280876,L3C086E1,1,Wednesday,Morning,02:00,50
7888,B922292215,L13505E1,23,Thursday,Afternoon,02:00,68
7889,B922292215,L13508E1,15,Monday,Evening,01:30,52
7890,B922292215,L13509E1,3,Wednesday,Evening,01:30,33
7891,B922292215,L13510E1,17,Tuesday,Afternoon,02:00,11
7892,B922292215,L13511E1,1,Wednesday,Morning,02:00,8
7893,B922307553,M33042E1,25,Friday,Morning,02:00,97
7894,B922307553,M33053E1,17,Tuesday,Afternoon,02:00,28
7895,B922307553,M3B031E1,31,Monday,Morning,02:00,58
7896,B922307553,M3B049E1,32,Monday,Afternoon,02:00,9
7897,B922334928,M12353E1,10,Saturday,Morning,02:00,64
7898,B922334928,M33042E1,25,Friday,Morning,02:00,97
7899,B922338591,M12353E1,10,Saturday,Morning,02:00,64
7900,B922338591,M1B363E1,34,Tuesday,Morning,02:00,37
7901,B922338591,M3A015E1,7,Friday,Morning,01:30,176
7902,B922338591,M3B030E1,31,Monday,Morning,02:00,184
7903,B922374980,M33059E1,35,Tuesday,Afternoon,03:00,30
7904,B922374980,M33060E1,8,Friday,Afternoon,02:00,82
7905,B922374980,M33074E1,32,Monday,Afternoon,02:00,48
7906,B922374980,M3B057E1,14,Monday,Afternoon,02:00,28
7907,B922374980,N1B410E1,15,Monday,Evening,01:30,114
7908,B922402607,L3C086E1,1,Wednesday,Morning,02:00,50
7909,B922402607,LK10SAE1,26,Friday,Afternoon,01:00,74
7910,B922424034,C83XWHE1,28,Saturday,Morning,02:00,20
7911,B922424034,L3B032E1,13,Monday,Morning,02:00,48
7912,B922424034,L3B049E1,15,Monday,Evening,01:30,35
7913,B922424034,L3C086E1,1,Wednesday,Morning,02:00,50
7914,B922430057,L13503E1,17,Tuesday,Afternoon,02:00,42
7915,B922430057,L13505E1,23,Thursday,Afternoon,02:00,68
7916,B922430057,L13507E1,27,Friday,Evening,01:30,64
7917,B922430057,L13508E1,15,Monday,Evening,01:30,52
7918,B922430057,L13509E1,3,Wednesday,Evening,01:30,33
7919,B922434930,M33064E1,10,Saturday,Morning,02:00,29
7920,B922434930,M3B043E1,14,Monday,Afternoon,02:00,51
7921,B922434930,M3B055E1,2,Wednesday,Afternoon,02:00,63
7922,B922434930,M3B066E1,29,Saturday,Afternoon,02:00,76
7923,B922436820,M33042E1,25,Friday,Morning,02:00,97
7924,B922436820,M33060E1,8,Friday,Afternoon,02:00,82
7925,B922436820,M33064E1,10,Saturday,Morning,02:00,29
7926,B922440609,M13369E1,28,Saturday,Morning,02:00,41
7927,B922440609,M1B359E1,1,Wednesday,Morning,02:00,22
7928,B922440609,M1B363E1,34,Tuesday,Morning,02:00,37
7929,B922440609,M1B374E1,34,Tuesday,Morning,02:00,15
7930,B922452358,G111VBE1,26,Friday,Afternoon,02:00,24
7931,B922452358,N13303E1,6,Thursday,Evening,01:30,67
7932,B922452358,N13304E1,2,Wednesday,Afternoon,01:30,125
7933,B922452358,N1B405E1,16,Tuesday,Morning,02:00,45
7934,B922452358,N1B407E1,22,Thursday,Morning,02:00,38
7935,B922452358,N1B410E1,15,Monday,Evening,01:30,114
7936,B922487501,N13301E1,5,Thursday,Afternoon,02:00,20
7937,B922487501,N13303E1,6,Thursday,Evening,01:30,67
7938,B922487501,N13304E1,2,Wednesday,Afternoon,01:30,125
7939,B922487501,N1B407E1,22,Thursday,Morning,02:00,38
7940,B922487501,N1B410E1,15,Monday,Evening,01:30,114
7941,B922501508,N13303E1,6,Thursday,Evening,01:30,67
7942,B922501508,N13304E1,2,Wednesday,Afternoon,01:30,125
7943,B922501508,N1B410E1,15,Monday,Evening,01:30,114
7944,B922501508,N1B422E1,32,Monday,Afternoon,02:00,25
7945,B922502158,N13303E1,6,Thursday,Evening,01:30,67
7946,B922502158,N13304E1,2,Wednesday,Afternoon,01:30,125
7947,B922502158,N13305E1,32,Monday,Afternoon,02:10,28
7948,B922502158,N1B422E1,32,Monday,Afternoon,02:00,25
7949,B922508792,L3B015E1,34,Tuesday,Morning,02:00,34
7950,B922508792,L3B046E1,33,Monday,Evening,01:30,21
7951,B922508792,L3B049E1,15,Monday,Evening,01:30,35
7952,B922509180,L3B030E1,1,Wednesday,Morning,01:30,27
7953,B922509180,L3B036E1,1,Wednesday,Morning,02:00,25
7954,B922525113,C83XWHE1,28,Saturday,Morning,02:00,20
7955,B922525113,L3C086E1,1,Wednesday,Morning,02:00,50
7956,B922532236,K1BBS1E1,13,Monday,Morning,02:00,48
7957,B922532236,K1BCSTE1,7,Friday,Morning,02:00,48
7958,B922558627,M33042E1,25,Friday,Morning,02:00,97
7959,B922558627,M33074E1,32,Monday,Afternoon,02:00,48
7960,B922558627,M3B055E1,2,Wednesday,Afternoon,02:00,63
7961,B922558627,N1B404E1,1,Wednesday,Morning,02:00,30
7962,B922561546,N12203E1,36,Tuesday,Evening,01:30,102
7963,B922561546,N12403E1,10,Saturday,Morning,02:00,81
7964,B922561546,N1B201E1,2,Wednesday,Afternoon,01:30,120
7965,B922561546,N1B202E1,8,Friday,Afternoon,01:30,123
7966,B922561546,N1B409E1,4,Thursday,Morning,02:00,31
7967,B922564248,N12203E1,36,Tuesday,Evening,01:30,102
7968,B922564248,N1B201E1,2,Wednesday,Afternoon,01:30,120
7969,B922564248,N1B202E1,8,Friday,Afternoon,01:30,123
7970,B922564248,N1B408E1,2,Wednesday,Afternoon,02:00,14
7971,B922564248,N1B410E1,15,Monday,Evening,01:30,114
7972,B922573778,K43100E1,34,Tuesday,Morning,01:30,28
7973,B922573778,K4C110E1,20,Wednesday,Afternoon,01:30,42
7974,B922573778,K4C120E1,22,Thursday,Morning,01:30,42
7975,B922573778,K4C140E1,18,Tuesday,Evening,01:30,43
7976,B922573778,N13304E1,2,Wednesday,Afternoon,01:30,125
7977,B922585210,L12302E1,11,Saturday,Afternoon,02:00,107
7978,B922585210,L13502E1,23,Thursday,Afternoon,01:30,58
7979,B922585210,L13504E1,16,Tuesday,Morning,01:30,46
7980,B922585210,L13505E1,23,Thursday,Afternoon,02:00,68
7981,B922585210,L13507E1,27,Friday,Evening,01:30,64
7982,B922585210,L13509E1,3,Wednesday,Evening,01:30,33
7983,B922597110,M33042E1,25,Friday,Morning,02:00,97
7984,B922597110,M3B031E1,31,Monday,Morning,02:00,58
7985,B922597110,M3B055E1,2,Wednesday,Afternoon,02:00,63
7986,B922597110,M3B066E1,29,Saturday,Afternoon,02:00,76
7987,B922613513,LK10FAE1,24,Thursday,Evening,01:00,44
7988,B922613513,M33042E1,25,Friday,Morning,02:00,97
7989,B922613513,M33059E1,35,Tuesday,Afternoon,03:00,30
7990,B922613513,M33060E1,8,Friday,Afternoon,02:00,82
7991,B922619962,L82124E1,27,Friday,Evening,01:30,1
7992,B922619962,L83118E1,28,Saturday,Morning,02:00,24
7993,B922619962,L83160E1,22,Thursday,Morning,03:00,82
7994,B922624575,AAA013E1,8,Friday,Afternoon,02:00,55
7995,B922624575,L3B049E1,15,Monday,Evening,01:30,35
7996,B922624575,L3C086E1,1,Wednesday,Morning,02:00,50
7997,B922628908,L83121E1,17,Tuesday,Afternoon,02:00,8
7998,B922628908,L83160E1,22,Thursday,Morning,03:00,82
7999,B922640999,L3C086E1,1,Wednesday,Morning,02:00,50
8000,B922692172,L83115E1,11,Saturday,Afternoon,02:00,52
8001,B922692172,N13303E1,6,Thursday,Evening,01:30,67
8002,B922692172,N13304E1,2,Wednesday,Afternoon,01:30,125
8003,B922692172,N1B407E1,22,Thursday,Morning,02:00,38
8004,B922692172,N1B410E1,15,Monday,Evening,01:30,114
8005,B922804007,M12365E1,5,Thursday,Afternoon,02:00,41
8006,B922804007,M13369E1,28,Saturday,Morning,02:00,41
8007,B922804007,M1B363E1,34,Tuesday,Morning,02:00,37
8008,B922804007,M1B373E1,19,Wednesday,Morning,02:00,34
8009,B922830327,L3B021E1,35,Tuesday,Afternoon,02:00,30
8010,B922854356,K1BBS1E1,13,Monday,Morning,02:00,48
8011,B922854356,K1BCSTE1,7,Friday,Morning,02:00,48
8012,B922858893,C83XWHE1,28,Saturday,Morning,02:00,20
8013,B922858893,C8COUAE1,5,Thursday,Afternoon,02:00,37
8014,B922858893,C8CXPAE1,2,Wednesday,Afternoon,01:30,19
8015,B922858893,L3B032E1,13,Monday,Morning,02:00,48
8016,B922858893,L3B090E1,13,Monday,Morning,02:00,32
8017,B922858893,L3C086E1,1,Wednesday,Morning,02:00,50
8018,B922858930,L3B030E1,1,Wednesday,Morning,01:30,27
8019,B922858930,L3B032E1,13,Monday,Morning,02:00,48
8020,B922858930,L3C086E1,1,Wednesday,Morning,02:00,50
8021,B922859317,L13504E1,16,Tuesday,Morning,01:30,46
