,student_code,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity
7542,B921059176,L3B036E1,13,Monday,Morning,02:00,25,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
7543,B921066152,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7544,B921066152,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7545,B921074124,L3B030E1,27,Friday,Evening,01:30,27,['Kelvin Hall'],[500]
7546,B921074124,L3C064E1,7,Friday,Morning,02:00,18,['Rankine 630'],[55]
7547,B921085603,L83112E1,17,Tuesday,Afternoon,02:00,42,"['Rankine 629', 'Kelvin Hall']","[53, 500]"
7548,B921085603,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7549,B921085625,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7550,B921085625,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7551,B921085625,V41142E1,4,Thursday,Morning,01:00,65,['James Watt Design Studio B'],[69]
7552,B921087559,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7553,B921087559,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7554,B921087559,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7555,B921087559,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7556,B921087559,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7557,B921108142,M13369E1,10,Saturday,Morning,02:00,41,['Sir Charles Wilson'],[60]
7558,B921108142,M1B351E1,2,Wednesday,Afternoon,01:30,11,['Gilbert Scott Conf Suite Rm 356'],[40]
7559,B921108142,M1B359E1,4,Thursday,Morning,02:00,22,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30]
7560,B921108142,M1B372E1,26,Friday,Afternoon,02:00,33,['John McIntyre Rm 201'],[100]
7561,B921108142,M1B380E1,20,Wednesday,Afternoon,01:30,17,['Kelvin Blg Rm 220'],[50]
7562,B921109851,L12302E1,13,Monday,Morning,02:00,107,"['Bute', 'OTC']","[230, 110]"
7563,B921109851,L12303E1,1,Wednesday,Morning,01:00,137,['Hunter West'],[195]
7564,B921109851,L12320E1,10,Saturday,Morning,03:00,31,"['Rankine 601', 'St Andrews Rm 234']","[37, 40]"
7565,B921109851,L12404E1,18,Tuesday,Evening,01:00,105,['Bute'],[230]
7566,B921130442,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7567,B921130442,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7568,B921135805,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7569,B921135805,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7570,B921135805,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7571,B921135805,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7572,B921135805,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7573,B921137854,L11120E1,1,Wednesday,Morning,01:30,89,['Hunter East'],[195]
7574,B921137854,L83115E1,13,Monday,Morning,02:00,52,['Randolph'],[85]
7575,B921137854,N13303E1,7,Friday,Morning,01:30,67,['Kelvin Hall'],[500]
7576,B921137854,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7577,B921137854,N1B404E1,4,Thursday,Morning,02:00,30,['St Andrews Rm 234'],[40]
7578,B921137854,N1B410E1,27,Friday,Evening,01:30,114,['Kelvin Hall'],[500]
7579,B921143969,L3B090E1,11,Saturday,Afternoon,02:00,32,['Kelvin Gallery'],[230]
7580,B921143969,L3C064E1,7,Friday,Morning,02:00,18,['Rankine 630'],[55]
7581,B921152167,C81HDAE1,10,Saturday,Morning,01:00,121,['Kelvin Hall'],[500]
7582,B921152167,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7583,B921152167,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7584,B921163060,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7585,B921163060,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7586,B921175166,M12365E1,1,Wednesday,Morning,02:00,41,['Bute'],[230]
7587,B921175166,M13369E1,10,Saturday,Morning,02:00,41,['Sir Charles Wilson'],[60]
7588,B921175166,M1B355E1,23,Thursday,Afternoon,02:00,29,"['Rankine 630', 'Kelvin Hall']","[55, 500]"
7589,B921175166,M1B373E1,4,Thursday,Morning,02:00,34,['WILT 112'],[50]
7590,B921190273,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7591,B921190273,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7592,B921190273,LKA1GAE1,1,Wednesday,Morning,02:00,48,['Hunter West'],[195]
7593,B921198512,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7594,B921198512,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7595,B921198512,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7596,B921198512,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7597,B921198512,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7598,B921204499,L13507E1,20,Wednesday,Afternoon,01:30,64,['Kelvin Hall'],[500]
7599,B921204499,L13509E1,17,Tuesday,Afternoon,01:30,33,['Gilbert Scott Conf Suite Rm 250'],[40]
7600,B921204499,L13520E1,23,Thursday,Afternoon,02:00,15,['Fore'],[64]
7601,B921204499,L13521E1,25,Friday,Morning,02:00,20,['Kelvin Hall'],[500]
7602,B921204499,N13305E1,14,Monday,Afternoon,02:10,28,"['Kelvin Blg Rm 323/324', 'James Watt Design Studio A']","[50, 54]"
7603,B921210755,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7604,B921210755,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7605,B921211914,L13507E1,20,Wednesday,Afternoon,01:30,64,['Kelvin Hall'],[500]
7606,B921211914,L13516E1,8,Friday,Afternoon,01:30,20,['Rankine 601'],[37]
7607,B921211914,L13520E1,23,Thursday,Afternoon,02:00,15,['Fore'],[64]
7608,B921211914,L13521E1,25,Friday,Morning,02:00,20,['Kelvin Hall'],[500]
7609,B921211914,N13305E1,14,Monday,Afternoon,02:10,28,"['Kelvin Blg Rm 323/324', 'James Watt Design Studio A']","[50, 54]"
7610,B921213974,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100]
7611,B921213974,M33074E1,17,Tuesday,Afternoon,02:00,48,['Kelvin Blg Rm 220'],[50]
7612,B921213974,M3B031E1,23,Thursday,Afternoon,02:00,58,['Hunter East'],[195]
7613,B921213974,M3B057E1,20,Wednesday,Afternoon,02:00,28,['WILTF'],[60]
7614,B921258218,L13504E1,25,Friday,Morning,01:30,46,"['Hunter West', 'Kelvin Gallery']","[195, 230]"
7615,B921258218,L13505E1,1,Wednesday,Morning,02:00,68,"['Hunter West', 'James Watt Design Studio B', 'Randolph']","[195, 69, 85]"
7616,B921258218,L13507E1,20,Wednesday,Afternoon,01:30,64,['Kelvin Hall'],[500]
7617,B921258218,L13510E1,22,Thursday,Morning,02:00,11,['WILTF'],[60]
7618,B921258218,L13511E1,13,Monday,Morning,02:00,8,['Rankine 601'],[37]
7619,B921260727,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7620,B921260727,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7621,B921262259,N13301E1,13,Monday,Morning,02:00,20,['James Watt Design Studio B'],[69]
7622,B921262259,N13302E1,5,Thursday,Afternoon,02:00,17,['Kelvin Hall'],[500]
7623,B921262259,N13303E1,7,Friday,Morning,01:30,67,['Kelvin Hall'],[500]
7624,B921262259,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7625,B921262259,N13305E1,14,Monday,Afternoon,02:10,28,"['Kelvin Blg Rm 323/324', 'James Watt Design Studio A']","[50, 54]"
7626,B921262259,N1B405E1,4,Thursday,Morning,02:00,45,['St Andrews Rm 227 '],[50]
7627,B921272041,C83XWHE1,8,Friday,Afternoon,02:00,20,['Rankine 629'],[53]
7628,B921272041,L3B032E1,25,Friday,Morning,02:00,48,['Kelvin Gallery'],[230]
7629,B921272041,L3B049E1,16,Tuesday,Morning,01:30,35,['Randolph'],[85]
7630,B921272041,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7631,B921291684,M13369E1,10,Saturday,Morning,02:00,41,['Sir Charles Wilson'],[60]
7632,B921291684,M33053E1,7,Friday,Morning,02:00,28,['Gilbert Scott Conf Suite Rm 253'],[40]
7633,B921292223,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100]
7634,B921292223,M3B043E1,5,Thursday,Afternoon,02:00,51,"['Rankine 630', 'Kelvin Hall']","[55, 500]"
7635,B921308409,L13502E1,10,Saturday,Morning,01:30,58,['John McIntyre Rm 201'],[100]
7636,B921308409,L13503E1,2,Wednesday,Afternoon,02:00,42,['St Andrews Gym Hall'],[110]
7637,B921308409,L13505E1,1,Wednesday,Morning,02:00,68,"['Hunter West', 'James Watt Design Studio B', 'Randolph']","[195, 69, 85]"
7638,B921308409,L13508E1,6,Thursday,Evening,01:30,52,['Kelvin Hall'],[500]
7639,B921308409,L13516E1,8,Friday,Afternoon,01:30,20,['Rankine 601'],[37]
7640,B921310974,L11120E1,1,Wednesday,Morning,01:30,89,['Hunter East'],[195]
7641,B921310974,L13504E1,25,Friday,Morning,01:30,46,"['Hunter West', 'Kelvin Gallery']","[195, 230]"
7642,B921310974,N13303E1,7,Friday,Morning,01:30,67,['Kelvin Hall'],[500]
7643,B921310974,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7644,B921310974,N1B407E1,5,Thursday,Afternoon,02:00,38,['Gilbert Scott Conf Suite Rm 253'],[40]
7645,B921312071,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100]
7646,B921312071,M33060E1,1,Wednesday,Morning,02:00,82,['Kelvin Hall'],[500]
7647,B921312071,M3B057E1,20,Wednesday,Afternoon,02:00,28,['WILTF'],[60]
7648,B921312071,N1B420E1,16,Tuesday,Morning,01:30,19,['John McIntyre Rm 201'],[100]
7649,B921313160,C83XWHE1,8,Friday,Afternoon,02:00,20,['Rankine 629'],[53]
7650,B921313160,C8CXCHE1,13,Monday,Morning,02:00,20,['Joseph Black A504'],[25]
7651,B921329895,M3B031E1,23,Thursday,Afternoon,02:00,58,['Hunter East'],[195]
7652,B921329895,M3B043E1,5,Thursday,Afternoon,02:00,51,"['Rankine 630', 'Kelvin Hall']","[55, 500]"
7653,B921329895,M3B055E1,10,Saturday,Morning,02:00,63,['Randolph'],[85]
7654,B921357072,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100]
7655,B921357072,M33060E1,1,Wednesday,Morning,02:00,82,['Kelvin Hall'],[500]
7656,B921357072,M33064E1,14,Monday,Afternoon,02:00,29,['Bute'],[230]
7657,B921357072,M3B055E1,10,Saturday,Morning,02:00,63,['Randolph'],[85]
7658,B921357072,M3B066E1,4,Thursday,Morning,02:00,76,['Kelvin Gallery'],[230]
7659,B921368344,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7660,B921368344,R13006E1,1,Wednesday,Morning,02:00,12,['OTC'],[110]
7661,B921368344,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
7662,B921373865,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7663,B921373865,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7664,B921388364,L13502E1,10,Saturday,Morning,01:30,58,['John McIntyre Rm 201'],[100]
7665,B921388364,L13503E1,2,Wednesday,Afternoon,02:00,42,['St Andrews Gym Hall'],[110]
7666,B921388364,L13504E1,25,Friday,Morning,01:30,46,"['Hunter West', 'Kelvin Gallery']","[195, 230]"
7667,B921388364,L13505E1,1,Wednesday,Morning,02:00,68,"['Hunter West', 'James Watt Design Studio B', 'Randolph']","[195, 69, 85]"
7668,B921388364,L13508E1,6,Thursday,Evening,01:30,52,['Kelvin Hall'],[500]
7669,B921390828,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7670,B921390828,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7671,B921390828,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7672,B921390828,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7673,B921390828,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7674,B921402796,M13369E1,10,Saturday,Morning,02:00,41,['Sir Charles Wilson'],[60]
7675,B921402796,M33053E1,7,Friday,Morning,02:00,28,['Gilbert Scott Conf Suite Rm 253'],[40]
7676,B921402796,M3B031E1,23,Thursday,Afternoon,02:00,58,['Hunter East'],[195]
7677,B921424949,L11120E1,1,Wednesday,Morning,01:30,89,['Hunter East'],[195]
7678,B921424949,N13303E1,7,Friday,Morning,01:30,67,['Kelvin Hall'],[500]
7679,B921424949,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7680,B921424949,N1B410E1,27,Friday,Evening,01:30,114,['Kelvin Hall'],[500]
7681,B921449562,L83112E1,17,Tuesday,Afternoon,02:00,42,"['Rankine 629', 'Kelvin Hall']","[53, 500]"
7682,B921449562,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7683,B921449643,N13301E1,13,Monday,Morning,02:00,20,['James Watt Design Studio B'],[69]
7684,B921449643,N13303E1,7,Friday,Morning,01:30,67,['Kelvin Hall'],[500]
7685,B921449643,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7686,B921449643,N1B410E1,27,Friday,Evening,01:30,114,['Kelvin Hall'],[500]
7687,B921449643,N1B422E1,22,Thursday,Morning,02:00,25,['Gilbert Scott Conf Suite Rm 253'],[40]
7688,B921450270,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7689,B921450270,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7690,B921450270,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7691,B921450270,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7692,B921450270,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7693,B921456087,L83115E1,13,Monday,Morning,02:00,52,['Randolph'],[85]
7694,B921456087,L83118E1,10,Saturday,Morning,02:00,24,['St Andrews Rm 227 '],[50]
7695,B921456087,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7696,B921457811,C8CXCHE1,13,Monday,Morning,02:00,20,['Joseph Black A504'],[25]
7697,B921457811,C8CXPAE1,21,Wednesday,Evening,01:30,19,['Rankine 601'],[37]
7698,B921491583,L83112E1,17,Tuesday,Afternoon,02:00,42,"['Rankine 629', 'Kelvin Hall']","[53, 500]"
7699,B921491583,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7700,B921493598,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100]
7701,B921493598,M3B031E1,23,Thursday,Afternoon,02:00,58,['Hunter East'],[195]
7702,B921493598,M3B062E1,13,Monday,Morning,02:00,12,['St Andrews Rm 237'],[30]
7703,B921496315,C83XWHE1,8,Friday,Afternoon,02:00,20,['Rankine 629'],[53]
7704,B921496315,C8CXCHE1,13,Monday,Morning,02:00,20,['Joseph Black A504'],[25]
7705,B921496315,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7706,B921505271,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7707,B921511766,L3B021E1,20,Wednesday,Afternoon,02:00,30,['Hunter West'],[195]
7708,B921511766,L3B026E1,23,Thursday,Afternoon,02:00,26,['St Andrews Gym Hall'],[110]
7709,B921511766,L3B100E1,16,Tuesday,Morning,01:30,21,['Rankine 601'],[37]
7710,B921511766,L3C064E1,7,Friday,Morning,02:00,18,['Rankine 630'],[55]
7711,B921514103,M3B030E1,7,Friday,Morning,02:00,184,['Kelvin Hall'],[500]
7712,B921563994,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7713,B921563994,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7714,B921563994,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7715,B921563994,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7716,B921563994,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7717,B921592145,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100]
7718,B921592145,M33060E1,1,Wednesday,Morning,02:00,82,['Kelvin Hall'],[500]
7719,B921592145,M3B043E1,5,Thursday,Afternoon,02:00,51,"['Rankine 630', 'Kelvin Hall']","[55, 500]"
7720,B921592145,M3B066E1,4,Thursday,Morning,02:00,76,['Kelvin Gallery'],[230]
7721,B921645795,C83XWHE1,8,Friday,Afternoon,02:00,20,['Rankine 629'],[53]
7722,B921645795,C8COUAE1,1,Wednesday,Morning,02:00,37,['Bute'],[230]
7723,B921645795,L3B090E1,11,Saturday,Afternoon,02:00,32,['Kelvin Gallery'],[230]
7724,B921645795,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7725,B921646219,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7726,B921646219,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7727,B921646219,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7728,B921646219,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7729,B921646219,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7730,B921667719,C8COUAE1,1,Wednesday,Morning,02:00,37,['Bute'],[230]
7731,B921667719,C8CXCHE1,13,Monday,Morning,02:00,20,['Joseph Black A504'],[25]
7732,B921667719,C8CXDLE1,8,Friday,Afternoon,02:00,5,['St Andrews Gym Hall'],[110]
7733,B921667719,L3B021E1,20,Wednesday,Afternoon,02:00,30,['Hunter West'],[195]
7734,B921685001,M12365E1,1,Wednesday,Morning,02:00,41,['Bute'],[230]
7735,B921685001,M33053E1,7,Friday,Morning,02:00,28,['Gilbert Scott Conf Suite Rm 253'],[40]
7736,B921685001,M3B031E1,23,Thursday,Afternoon,02:00,58,['Hunter East'],[195]
7737,B921697004,L13502E1,10,Saturday,Morning,01:30,58,['John McIntyre Rm 201'],[100]
7738,B921697004,L13507E1,20,Wednesday,Afternoon,01:30,64,['Kelvin Hall'],[500]
7739,B921697004,L13509E1,17,Tuesday,Afternoon,01:30,33,['Gilbert Scott Conf Suite Rm 250'],[40]
7740,B921697004,L13520E1,23,Thursday,Afternoon,02:00,15,['Fore'],[64]
7741,B921697004,L13521E1,25,Friday,Morning,02:00,20,['Kelvin Hall'],[500]
7742,B921714264,AA3008E1,17,Tuesday,Afternoon,03:00,31,['St Andrews Rm 234'],[40]
7743,B921714264,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7744,B921714264,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7745,B921724931,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7746,B921746955,AA3008E1,17,Tuesday,Afternoon,03:00,31,['St Andrews Rm 234'],[40]
7747,B921746955,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7748,B921752093,L83112E1,17,Tuesday,Afternoon,02:00,42,"['Rankine 629', 'Kelvin Hall']","[53, 500]"
7749,B921752093,L83122E1,26,Friday,Afternoon,02:00,13,['Kelvin Hall'],[500]
7750,B921752093,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7751,B921758590,AA3008E1,17,Tuesday,Afternoon,03:00,31,['St Andrews Rm 234'],[40]
7752,B921758590,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69]
7753,B921758590,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54]
7754,B921759667,C8COUAE1,1,Wednesday,Morning,02:00,37,['Bute'],[230]
7755,B921759667,C8CXCHE1,13,Monday,Morning,02:00,20,['Joseph Black A504'],[25]
7756,B921759667,C8CXPAE1,21,Wednesday,Evening,01:30,19,['Rankine 601'],[37]
7757,B921793535,L13502E1,10,Saturday,Morning,01:30,58,['John McIntyre Rm 201'],[100]
7758,B921793535,L13505E1,1,Wednesday,Morning,02:00,68,"['Hunter West', 'James Watt Design Studio B', 'Randolph']","[195, 69, 85]"
7759,B921793535,L13507E1,20,Wednesday,Afternoon,01:30,64,['Kelvin Hall'],[500]
7760,B921793535,L13509E1,17,Tuesday,Afternoon,01:30,33,['Gilbert Scott Conf Suite Rm 250'],[40]
7761,B921793535,L13521E1,25,Friday,Morning,02:00,20,['Kelvin Hall'],[500]
7762,B921805285,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7763,B921805285,V13296E1,10,Saturday,Morning,01:30,14,['Kelvin Hall'],[500]
7764,B921812696,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7765,B921820680,L13502E1,10,Saturday,Morning,01:30,58,['John McIntyre Rm 201'],[100]
7766,B921820680,L13505E1,1,Wednesday,Morning,02:00,68,"['Hunter West', 'James Watt Design Studio B', 'Randolph']","[195, 69, 85]"
7767,B921820680,L13507E1,20,Wednesday,Afternoon,01:30,64,['Kelvin Hall'],[500]
7768,B921820680,L13508E1,6,Thursday,Evening,01:30,52,['Kelvin Hall'],[500]
7769,B921820680,L13516E1,8,Friday,Afternoon,01:30,20,['Rankine 601'],[37]
7770,B921843575,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7771,B921843575,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7772,B921843575,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7773,B921843575,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7774,B921843575,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7775,B921844170,L3B046E1,1,Wednesday,Morning,01:30,21,['Senate'],[80]
7776,B921844170,L3B049E1,16,Tuesday,Morning,01:30,35,['Randolph'],[85]
7777,B921844170,L3C064E1,7,Friday,Morning,02:00,18,['Rankine 630'],[55]
7778,B921844170,LKC3GAE1,19,Wednesday,Morning,03:00,22,['Joseph Black A504'],[25]
7779,B921851695,LK44SAE1,7,Friday,Morning,03:00,9,['John McIntyre Rm 201'],[100]
7780,B921851695,M12365E1,1,Wednesday,Morning,02:00,41,['Bute'],[230]
7781,B921851695,M13369E1,10,Saturday,Morning,02:00,41,['Sir Charles Wilson'],[60]
7782,B921851695,M1B357E1,17,Tuesday,Afternoon,01:30,22,['Randolph'],[85]
7783,B921867249,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7784,B921870434,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7785,B921870434,V13296E1,10,Saturday,Morning,01:30,14,['Kelvin Hall'],[500]
7786,B921870434,V6B313E1,20,Wednesday,Afternoon,01:30,5,['Kelvin Blg Rm 220'],[50]
7787,B921878706,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53]
7788,B921891462,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37]
7789,B921891462,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50]
7790,B921891462,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]"
7791,B921891462,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230]
7792,B921891462,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]"
7793,B921894120,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100]
7794,B921894120,M33059E1,10,Saturday,Morning,03:00,30,['Gilbert Scott Conf Suite Rm 253'],[40]
7795,B921894120,M33060E1,1,Wednesday,Morning,02:00,82,['Kelvin Hall'],[500]
7796,B921894120,M3B057E1,20,Wednesday,Afternoon,02:00,28,['WILTF'],[60]
7797,B921925217,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]"
7798,B921951984,LKB2FAE1,23,Thursday,Afternoon,01:00,50,['Randolph'],[85]
7799,B921951984,M33059E1,10,Saturday,Morning,03:00,30,['Gilbert Scott Conf Suite Rm 253'],[40]
7800,B921951984,M33060E1,1,Wednesday,Morning,02:00,82,['Kelvin Hall'],[500]
